0521=1951年5月21日 我国与巴基斯坦建交
0521=1927年5月21日 “马日事变”发生
0521=1927年5月21日 世界航空史上的著名人物林白驾机飞跃大西洋
0521=1920年5月21日 墨西哥首任总统卡兰萨逝世
0521=1086年5月21日 王安石逝世
0522=1995年5月22日 俄罗斯萨哈林岛北部发生强烈地震
0522=1992年5月22日 邓小平视察首钢
0522=1990年5月22日 南北也门统一
0522=1965年5月22日 全国人大常委会决定取消军衔制
0522=1962年5月22日 首届电影“百花奖”授奖仪式举行
0522=1935年5月22日 红军顺利通过彝民区
0522=1933年5月22日 陈景润诞辰
0522=1907年5月22日 劳伦斯·奥立佛诞生于英国
0522=1907年5月22日 黄冈起义爆发
0522=1900年5月22日 李富春诞辰
0522=1885年5月22日 法国作家雨果逝世
0522=1859年5月22日 福尔摩斯的创造者柯南道尔诞辰
0522=1813年5月22日 德国作曲家瓦格纳诞辰
0523=1994年5月23日 世界减灾大会通过行动计划
0523=1992年5月23日 “绿色新闻”会议通过《贝洛奥里藏特宣言》
0523=1990年5月23日 首届世界杯乒乓球团体赛落幕
0523=1985年5月23日 中央军委扩大会议召开　重点讨论军队体制改革等问题
0523=1985年5月23日 中央禁止领导干部子女、配偶经商
0523=1967年5月23日 “革命样板戏”开始推行
0523=1960年5月23日 阎锡山病死
0523=1951年5月23日 西藏和平解放
0523=1949年5月23日 毛泽东部署向全国进军
0523=1949年5月23日 德意志联邦共和国建立
0523=1937年5月23日 洛克菲勒病逝
0523=1917年5月23日 黎元洪免去段祺瑞的国务总理职务
0523=1915年5月23日 意大利退出三国同盟以后与奥地利开战
0523=1828年5月23日 挪威戏剧家易卜生逝世
0524=2002年5月24日 习仲勋同志逝世
0524=1997年5月24日 北京首批国耻纪念地标志碑揭幕
0524=1994年5月24日 纽约世贸中心爆炸案罪犯被判处240年监禁
0524=1994年5月24日 法国总理称法有恢复核试验自由
0524=1993年5月24日 我国与厄立特里亚建交
0524=1993年5月24日 《霸王别姬》获戛纳电影节“金棕榈奖”
0524=1935年5月24日 红军强渡大渡河
0524=1923年5月24日 共产国际指示中共重视土地革命
0524=1905年5月24日 《静静的顿河》作者肖洛霍夫诞辰
0524=1893年5月24日 九三学社发起人王卓然诞辰
0524=1844年5月24日 美国发明家莫尔斯试验成功世界上第一份电报
0524=1543年5月24日 哥白尼不朽著作《天体运行》出版
0524=1500年5月24日 葡萄牙航海家迪亚士逝世
0525=2002年5月25日 台湾在澎湖附近海域发生空难死亡225人
0525=2000年5月25日 秦昌典王式惠因严重失职渎职被开除党籍
0525=1998年5月25日 狮身人面像历时１０年修复全面竣工
0525=1997年5月25日 著名历史学家罗尔纲逝世
0525=1997年5月25日 国际命名“杨振宁星”
0525=1997年5月25日 禁止化学武器组织正式成立
0525=1988年5月25日 苏联公布侵阿苏军伤亡人数
0525=1986年5月25日 美国举行人链募捐活动
0525=1984年5月25日 邓小平强调中国有权在港驻军
0525=1981年5月25日 海湾合作委员会首脑会议正式宣告诞生
0525=1980年5月25日 人民日报社迁址
0525=1979年5月25日 美国发生航空事故死亡273人
0525=1978年5月25日 我国与阿曼苏丹国建交
0525=1968年5月25日 全国开展“清理阶级队伍”运动
0525=1963年5月25日 非洲统一组织成立
0525=1961年5月25日 美国首次载人宇宙飞行成功
0525=1960年5月25日 我国登山队从北坡征服珠穆朗玛峰
0525=1948年5月25日 董存瑞牺牲
0525=1942年5月25日 左权将军牺牲
0525=1941年5月25日 毛泽东著文《揭破远东慕尼黑的阴谋》
0525=1928年5月25日 中共决定将工农革命军定名“红军”
0525=1918年5月25日 首批美国军用飞机在法参战
0526=1987年5月26日 全国整党工作总结会议举行
0526=1981年5月26日 美国尼米兹号航空母舰遭重创
0526=1981年5月26日 意大利内阁因马索尼克丑闻下台
0526=1979年5月26日 霍梅尼谴责美国试图谋害待从军官
0526=1976年5月26日 德国哲学家海德格尔逝世
0526=1972年5月26日 美苏限制战略核武器协定签署
0526=1956年5月26日 北京至拉萨航线试航成功
0526=1955年5月26日 苏南关系实现正常化
0526=1952年5月26日 波恩条约签订
0526=1948年5月26日 毛泽东等到达西柏坡
0526=1946年5月26日 普密蓬继承泰国王位
0526=1938年5月26日 抗日战争研究会召开　毛泽东作《论持久战》演讲
0526=1933年5月26日 察哈尔民众抗日同盟军成立
0526=1914年5月26日 新闻工作者雅各布·里斯逝世
0526=1907年5月26日 美国影星约翰·韦恩出生
0526=1900年5月26日 莫高窟“藏经洞”被发现
0526=1840年5月26日 林则徐反对闭关锁国
0527=1998年5月27日 著名书法大师舒同同志逝世
0527=1997年5月27日 俄罗斯与北约关系文件在巴黎签署
0527=1997年5月27日 京剧艺术大师张君秋逝世
0527=1996年5月27日 我国最大海上油田全面投产
0527=1994年5月27日 新的上海大学正式成立
0527=1987年5月27日 循私舞弊的原江西省长倪献策被绳之以法
0527=1985年5月27日 中共中央决定改革教育体制
0527=1985年5月27日 《中英关于香港问题联合声明》宣告生效
0527=1985年5月27日 孟加拉1万人在风暴中失踪
0527=1983年5月27日 我国首批博士诞生
0527=1976年5月27日 毛泽东会见布托
0527=1975年5月27日 女性首次从北坡登上珠穆朗玛峰
0527=1970年5月27日 班达拉奈克夫人当选为斯里兰卡总理
0527=1964年5月27日 印度首任总理尼赫鲁逝世
0527=1953年5月27日 中央同意《资本主义工业的公私关系问题》报告
0527=1942年5月27日 陈独秀病逝
0527=1931年5月27日 国民党反蒋派另立国民政府
0527=1931年5月27日 皮卡尔教授乘气球飞行到同温层
0527=1919年5月27日 水上飞机首次横渡大西洋成功
0527=1907年5月27日 黄冈起义失败
0527=1905年5月27日 私立复旦公学成立
0527=1903年5月27日 上海《苏报》发表章炳麟介绍邹容所著《革命军》文章
0527=1897年5月27日 英国物理学家约翰·科克罗夫出生
0527=1891年5月27日 刘半农诞生
0527=1878年5月27日 美国著名舞蹈家邓肯诞辰
0527=1871年5月27日 贝尔——拉雪兹公墓战斗
0527=1840年5月27日 帕格尼尼逝世
0528=1997年5月28日 美国商人琳达·芬奇驾机成功绕地球飞行
0528=1994年5月28日 剧作家陈白尘逝世
0528=1987年5月28日 西德青年鲁斯特驾机降落红场
0528=1976年5月28日 美苏和平利用地下核爆炸条约签订
0528=1972年5月28日 不爱江山爱美人的温莎公爵去世
0528=1971年5月28日 我国与奥地利建交
0528=1966年5月28日 中共中央文化革命小组成立
0528=1964年5月28日 巴勒斯坦解放组织成立
0528=1940年5月28日 比利时向纳粹投降
0528=1937年5月28日 国民党中央考察团考察陕北
0528=1937年5月28日 张伯伦出任英国首相
0528=1928年5月28日 克莱斯勒公司与道奇公司合并
0528=1902年5月28日 爱迪生发明电池
0528=1871年5月28日 巴黎公社委员瓦尔兰就义
0528=1858年5月28日 《瑷珲条约》签订
0529=1997年5月29日 蒙博托掌权３２年巧取豪夺终被赶下台
0529=1993年5月29日 第四届亚太红会大会闭幕　３１国代表签署《北京宣言》
0529=1991年5月29日 拉奥就任印度国大党主席
0529=1985年5月29日 英国球迷在布鲁塞尔闹事酿成惨剧
0529=1981年5月29日 宋庆龄逝世
0529=1960年5月29日 林伯渠病逝
0529=1953年5月29日 人类首次登上珠峰
0529=1934年5月29日 美国放弃在古巴的权利
0529=1917年5月29日 美国第３５任总统肯尼迪诞辰
0529=1904年5月29日 中国红十字会成立
0529=1830年5月29日 巴黎公社的女英雄米歇尔诞辰
0529=1453年5月29日 东罗马帝国灭亡
0529=1382年5月29日 朱元璋设立锦衣卫
0530=1988年5月30日 中央决定创办《求是》杂志
0530=1981年5月30日 孟加拉国粉碎军事政变
0530=1968年5月30日 抗议者使法国瘫痪
0530=1961年5月30日 多米尼加独裁者特鲁希略遇刺身亡
0530=1956年5月30日 我国与埃及建交
0530=1952年5月30日 在“三反”运动的基础上进行整党建党工作
0530=1939年5月30日 陈云提出共产党员的六条标准
0530=1925年5月30日 “五卅”运动爆发
0530=1918年5月30日 俄国马克思主义奠基人普列汉诺夫逝世
0530=1902年5月30日 台湾林氏家族殉难
0530=1814年5月30日 巴枯宁诞辰
0530=1778年5月30日 法国启蒙运动的先驱伏尔泰逝世
0530=1431年5月30日 贞德被烧死
0531=1982年5月31日 杨联康徒步考察黄河
0531=1980年5月31日 邓小平肯定安徽农村改革
0531=1974年5月31日 我国与马来西亚建交
0531=1969年5月31日 打响武昌起义第一枪的熊秉坤去世
0531=1962年5月31日 海外关系问题的提法有害无益
0531=1960年5月31日 中蒙签订友好互助条约
0531=1942年5月31日 苏军发动反击战，双方血染战场
0531=1942年5月31日 杀人恶魔海德里希的下场
0531=1936年5月31日 全国各界救国联合会成立
0531=1933年5月31日 中国代表被迫签订《塘沽协定》
0531=1931年5月31日 我国第一辆国产汽车诞生
0531=1924年5月31日 中国和苏联签订《中俄解决悬案大纲协定》
0531=1916年5月31日 日德兰半岛之战
0531=1912年5月31日 吴健雄诞辰
0531=1906年5月31日 罗瑞卿大将诞辰
0531=1810年5月31日 美国诗人惠特曼诞辰
0531=1707年5月31日 匈牙利民族英雄拉科齐·费伦茨当选国家元首
0601=2001年6月1日 尼泊尔国王比兰德拉去世
0601=1997年6月1日 法国立法选举揭晓　若斯潘出任总理
0601=1992年6月1日 我国发行三种金属人民币
0601=1987年6月1日 中国儿童电影制片厂成立
0601=1974年6月1日 周恩来住进医院
0601=1974年6月1日 英国弗利克斯堡化工厂发生爆炸28人死亡
0601=1968年6月1日 美国女作家和教育家海伦·凯勒逝世
0601=1956年6月1日 中国科学院学部成立
0601=1952年6月1日 著名教育家约翰·杜威病故
0601=1951年6月1日 国际儿童节定名
0601=1943年6月1日 毛泽东致电彭德怀重新估计抗日战争
0601=1936年6月1日 抗日红军大学成立
0601=1933年6月1日 中共苏区政府尝试解决农民土地问题
0601=1929年6月1日 孙中山灵柩奉安紫金山
0601=1927年6月1日 日军以保护侨民为由在青岛登陆
0601=1926年6月1日 当代著名影星玛丽莲·梦露诞辰
0601=1923年6月1日 日兵枪杀长沙市民　酿成“六一惨案”
0601=1917年6月1日 吴虞呼吁男女平权
0601=1904年6月1日 胶济铁路建成通车
0601=1898年6月1日 维新派妇女团体创办中国女学会书塾
0601=1864年6月1日 太平天国领袖洪秀全病逝
0601=1859年6月1日 美国哲学家杜威诞辰
0601=1804年6月1日 俄国著名作曲家格林卡诞辰
0601=1524年6月1日 德国农民战争爆发
0602=2000年6月2日 英国多佛港发现58名偷渡客死亡惨案
0602=1998年6月2日 欧洲中央银行正式成立
0602=1997年6月2日 清华大学高等研究中心成立
0602=1990年6月2日 我国首次发布《中国环境状况公报》
0602=1968年6月2日 中央对高校毕业生分配做出新规定
0602=1963年6月2日 徐廷泽驾机起义光荣归来
0602=1953年6月2日 英国女王伊丽莎白二世加冕
0602=1949年6月2日 京沪杭战役胜利结束
0602=1946年6月2日 意大利共和国成立
0602=1942年6月2日 中美签署《中美租借协定》
0602=1942年6月2日 中共中央总学习委员会成立
0602=1927年6月2日 国学大师王国维自沉
0602=1921年6月2日 清华教授赵元任和杨步伟举行新式结婚
0602=1907年6月2日 广东惠州七女湖起义
0602=1906年6月2日 我国著名美学家蔡仪诞辰
0602=1903年6月2日 作家冯雪峰诞辰
0602=1882年6月2日 意大利民族解放运动著名领袖加里波第病逝
0602=1840年6月2日 英国著名小说家哈代诞辰
0602=1793年6月2日 巴黎人民举行新的起义　法国雅各宾派执政
0603=2000年6月3日 杰出的社会活动家安子介在香港逝世
0603=1994年6月3日 中国工程院产生首批院士
0603=1993年6月3日 西哈努克宣布成立柬民族政府
0603=1989年6月3日 伊朗最高精神领袖霍梅尼病逝
0603=1975年6月3日 “四人帮”再次受到批评
0603=1953年6月3日 中国佛教协会成立
0603=1947年6月3日 蒙巴顿方案公布
0603=1946年6月3日 陈公博被处决
0603=1944年6月3日 自由法国成立临时政府
0603=1935年6月3日 豪华客轮诺曼底号创造横越大西洋速度纪录
0603=1928年6月3日 黎元洪病逝
0603=1924年6月3日 小说家卡夫卡去世
0603=1921年6月3日 李大钊、马叙伦等师生请愿遭打
0603=1921年6月3日 共产国际派人来华建议及早建党
0603=1920年6月3日 中国万吨轮出口美国
0603=1901年6月3日 张学良诞辰
0603=1896年6月3日 清政府同俄国政府签订《中俄密约》
0603=1839年6月3日 林则徐在虎门公开销毁鸦片
0603=1657年6月3日 近代生理科学的奠基者哈维逝世
0604=1990年6月4日 美国首次实行安乐死
0604=1985年6月4日 全国政社分开建立乡政府的工作结束
0604=1985年6月4日 邓小平宣布我国政府裁军１００万
0604=1961年6月4日 被英国侵占的片马归还我国
0604=1951年6月4日 台湾实行公地放领
0604=1946年6月4日 庇隆当选阿根廷总统
0604=1942年6月4日 中途岛海战日军惨败
0604=1940年6月4日 敦刻尔克大撤退
0604=1928年6月4日 张作霖命丧皇姑屯
0605=2003年6月5日 《纽约时报》执行总编和总编因为假新闻丑闻辞职
0605=1997年6月5日 澳大利亚科学家发明微型诊断仪
0605=1972年6月5日 我国与希腊建交
0605=1972年6月5日 世界环境日
0605=1967年6月5日 第三次中东战争爆发
0605=1964年6月5日 京剧现代戏观摩演出
0605=1947年6月5日 马歇尔计划提出
0605=1944年6月5日 诺曼底登陆
0605=1941年6月5日 重庆发生防空大隧道惨案
0605=1939年6月5日 原中华民国总统徐世昌病逝
0605=1929年6月5日 宋子文清理广东财政
0605=1926年6月5日 叶挺独立团攻克湖南攸县
0605=1910年6月5日 短篇小说大师欧·亨利去世
0605=1901年6月5日 苏加诺诞生
